INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
81756,133783,282431,1.6364,3.4546,2.1111,6500,1840,0.2831,0.0795,0.0486,0.023,3358,1690,0.5033,0.0411,0.0251,0.0119,12627,6507,0.5153,0.1544,0.0944,0.0447,0,0,1.1152,0.0,0.0,0.0,6696,3625,0.5414,0.0819,0.0501,0.0237,11678,5021,0.43,0.1428,0.0873,0.0413,3683,1312,0.3562,0.045,0.0275,0.013,17989,9103,0.506,0.22,0.1345,0.0637,5094,2319,0.4552,0.0623,0.0381,0.018,0,0,0.6705,0.0,0.0,0.0,6699,3372,0.5034,0.0819,0.0501,0.0237,74324,34789,0.4681,0.9091,0.5556,0.2632,High,1,0,0,1,0,615,0
14610,86333,15938,5.9092,1.0909,0.1846,359,83,0.2312,0.0246,0.0042,0.0225,0,0,0.5019,0.0,0.0,0.0,3094,2070,0.669,0.2118,0.0358,0.1941,0,0,0.505,0.0,0.0,0.0,0,0,0.4458,0.0,0.0,0.0,2769,1519,0.5486,0.1895,0.0321,0.1737,1593,407,0.2555,0.109,0.0185,0.0999,4380,2217,0.5062,0.2998,0.0507,0.2748,120,60,0.5,0.0082,0.0014,0.0075,0,0,0.1236,0.0,0.0,0.0,967,486,0.5026,0.0662,0.0112,0.0607,13282,6842,0.5151,0.9091,0.1538,0.8334,No,1,0,0,1,0,570,1
77889,116834,724368,1.5,9.3,6.2,12735,482,0.0378,0.1635,0.109,0.0176,0,0,0.5032,0.0,0.0,0.0,25247,12925,0.5119,0.3241,0.2161,0.0349,327,152,0.4648,0.0042,0.0028,0.0005,0,0,0.4824,0.0,0.0,0.0,7793,3649,0.4682,0.1001,0.0667,0.0108,1653,750,0.4537,0.0212,0.0141,0.0023,0,0,0.5062,0.0,0.0,0.0,2864,1434,0.5007,0.0368,0.0245,0.004,23135,3088,0.1335,0.297,0.198,0.0319,4135,2077,0.5023,0.0531,0.0354,0.0057,77889,24557,0.3153,1.0,0.6667,0.1075,No,1,0,0,1,0,596,0
7226,7226,154960,1.0,21.4448,21.4448,320,102,0.3187,0.0443,0.0443,0.0021,0,0,0.4994,0.0,0.0,0.0,1581,1051,0.6648,0.2188,0.2188,0.0102,0,0,0.6692,0.0,0.0,0.0,0,0,0.6067,0.0,0.0,0.0,1401,654,0.4668,0.1939,0.1939,0.009,228,114,0.5,0.0316,0.0316,0.0015,0,0,0.5062,0.0,0.0,0.0,0,0,0.4572,0.0,0.0,0.0,4169,2317,0.5558,0.5769,0.5769,0.0269,330,164,0.497,0.0457,0.0457,0.0021,8029,4402,0.5483,1.1111,1.1111,0.0518,No,1,0,0,1,0,425,1
41913,419130,13971,10.0,0.3333,0.0333,1137,102,0.0897,0.0271,0.0027,0.0814,0,0,0.5039,0.0,0.0,0.0,8226,4179,0.508,0.1963,0.0196,0.5888,0,0,0.683,0.0,0.0,0.0,815,420,0.5153,0.0194,0.0019,0.0583,8042,3137,0.3901,0.1919,0.0192,0.5756,6392,1757,0.2749,0.1525,0.0153,0.4575,0,0,0.5061,0.0,0.0,0.0,414,228,0.5507,0.0099,0.001,0.0296,17768,6467,0.364,0.4239,0.0424,1.2718,3776,1903,0.504,0.0901,0.009,0.2703,46570,18193,0.3907,1.1111,0.1111,3.3333,Low,1,0,0,1,0,662,1
140887,305256,340477,2.1667,2.4167,1.1154,5929,1562,0.2635,0.0421,0.0194,0.0174,4347,2176,0.5006,0.0309,0.0142,0.0128,16473,8375,0.5084,0.1169,0.054,0.0484,0,0,0.7821,0.0,0.0,0.0,0,0,0.5408,0.0,0.0,0.0,15408,6747,0.4379,0.1094,0.0505,0.0453,3288,89,0.0271,0.0233,0.0108,0.0097,23366,11826,0.5061,0.1658,0.0765,0.0686,7221,3615,0.5006,0.0513,0.0237,0.0212,32696,1619,0.0495,0.2321,0.1071,0.096,8678,4378,0.5045,0.0616,0.0284,0.0255,117406,40387,0.344,0.8333,0.3846,0.3448,No,1,0,1,1,0,673,0
386108,675690,1512258,1.75,3.9167,2.2381,21654,9298,0.4294,0.0561,0.032,0.0143,0,0,0.5043,0.0,0.0,0.0,35400,18165,0.5131,0.0917,0.0524,0.0234,0,0,0.6908,0.0,0.0,0.0,21439,11170,0.521,0.0555,0.0317,0.0142,45554,26829,0.5889,0.118,0.0674,0.0301,13706,5073,0.3701,0.0355,0.0203,0.0091,50109,25360,0.5061,0.1298,0.0742,0.0331,14195,7752,0.5461,0.0368,0.021,0.0094,101033,55411,0.5484,0.2617,0.1495,0.0668,18667,9389,0.503,0.0483,0.0276,0.0123,321757,168447,0.5235,0.8333,0.4762,0.2128,High,1,0,1,1,0,535,0
80657,64526,629125,0.8,7.8,9.7499,6857,3686,0.5376,0.085,0.1063,0.0109,4402,2215,0.5032,0.0546,0.0682,0.007,13446,6849,0.5094,0.1667,0.2084,0.0214,0,0,0.0,0.0,0.0,0.0,7796,4056,0.5203,0.0967,0.1208,0.0124,4547,2355,0.5179,0.0564,0.0705,0.0072,2068,795,0.3844,0.0256,0.032,0.0033,12619,6387,0.5061,0.1565,0.1956,0.0201,1675,915,0.5463,0.0208,0.026,0.0027,25038,11835,0.4727,0.3104,0.388,0.0398,2209,1112,0.5034,0.0274,0.0342,0.0035,80657,40205,0.4985,1.0,1.25,0.1282,High,1,0,0,1,0,559,0
201724,161380,322759,0.8,1.6,2.0,11575,5304,0.4582,0.0574,0.0717,0.0359,0,0,0.5027,0.0,0.0,0.0,14698,7432,0.5056,0.0729,0.0911,0.0455,0,0,0.7305,0.0,0.0,0.0,0,0,0.5833,0.0,0.0,0.0,15669,8068,0.5149,0.0777,0.0971,0.0485,5447,1833,0.3365,0.027,0.0338,0.0169,20397,10323,0.5061,0.1011,0.1264,0.0632,6302,3155,0.5006,0.0312,0.0391,0.0195,52812,25496,0.4828,0.2618,0.3273,0.1636,7583,3808,0.5022,0.0376,0.047,0.0235,134483,65419,0.4864,0.6667,0.8333,0.4167,No,1,0,0,1,0,661,0
73060,862108,29224,11.8,0.4,0.0339,3759,2358,0.6273,0.0515,0.0044,0.1286,0,0,0.5028,0.0,0.0,0.0,8010,4059,0.5067,0.1096,0.0093,0.2741,0,0,0.832,0.0,0.0,0.0,604,294,0.4868,0.0083,0.0007,0.0207,9873,5106,0.5172,0.1351,0.0115,0.3378,6860,2414,0.3519,0.0939,0.008,0.2347,16815,8510,0.5061,0.2302,0.0195,0.5754,407,185,0.4545,0.0056,0.0005,0.0139,22988,12033,0.5234,0.3146,0.0267,0.7866,3744,1888,0.5043,0.0512,0.0043,0.1281,73060,36847,0.5043,1.0,0.0847,2.5,Low,1,0,0,1,0,655,0
55865,50278,502785,0.9,9.0,10.0001,5873,3876,0.66,0.1051,0.1168,0.0117,0,0,0.5047,0.0,0.0,0.0,12293,6238,0.5074,0.22,0.2445,0.0244,0,0,0.5961,0.0,0.0,0.0,7263,3746,0.5158,0.13,0.1445,0.0144,4381,2361,0.5389,0.0784,0.0871,0.0087,2133,1416,0.6639,0.0382,0.0424,0.0042,0,0,0.506,0.0,0.0,0.0,1670,836,0.5006,0.0299,0.0332,0.0033,20232,10636,0.5257,0.3622,0.4024,0.0402,2020,1012,0.501,0.0362,0.0402,0.004,55865,30121,0.5392,1.0,1.1111,0.1111,High,1,0,0,1,0,547,0
257093,237317,850385,0.9231,3.3077,3.5833,21152,4191,0.1981,0.0823,0.0891,0.0249,0,0,0.5021,0.0,0.0,0.0,37788,19393,0.5132,0.147,0.1592,0.0444,0,0,0.6377,0.0,0.0,0.0,0,0,0.5324,0.0,0.0,0.0,46672,26723,0.5726,0.1815,0.1967,0.0549,4680,0,0.84,0.0182,0.0197,0.0055,53732,27194,0.5061,0.209,0.2264,0.0632,13837,6928,0.5007,0.0538,0.0583,0.0163,0,0,0.6568,0.0,0.0,0.0,19903,9969,0.5009,0.0774,0.0839,0.0234,197764,94398,0.4773,0.7692,0.8333,0.2326,No,1,0,1,1,0,614,1
33049,409808,3305,12.4,0.1,0.0081,968,335,0.3461,0.0293,0.0024,0.2929,0,0,0.5038,0.0,0.0,0.0,3605,1850,0.5132,0.1091,0.0088,1.0908,0,0,0.6062,0.0,0.0,0.0,345,179,0.5188,0.0104,0.0008,0.1044,4402,2272,0.5161,0.1332,0.0107,1.3319,3591,1557,0.4336,0.1087,0.0088,1.0865,7509,3801,0.5062,0.2272,0.0183,2.272,179,99,0.5531,0.0054,0.0004,0.0542,10788,5782,0.536,0.3264,0.0263,3.2641,1662,838,0.5042,0.0503,0.0041,0.5029,33049,16713,0.5057,1.0,0.0806,9.9997,Low,1,0,0,1,0,686,0
20118,12574,701601,0.625,34.8743,55.7978,1266,327,0.2583,0.0629,0.1007,0.0018,0,0,0.5026,0.0,0.0,0.0,3034,1558,0.5135,0.1508,0.2413,0.0043,0,0,1.4014,0.0,0.0,0.0,0,0,0.5573,0.0,0.0,0.0,4288,2222,0.5182,0.2131,0.341,0.0061,665,338,0.5083,0.0331,0.0529,0.0009,2982,1509,0.506,0.1482,0.2372,0.0043,0,0,0.5088,0.0,0.0,0.0,11989,7077,0.5903,0.5959,0.9535,0.0171,923,463,0.5016,0.0459,0.0734,0.0013,25147,13494,0.5366,1.25,1.9999,0.0358,No,1,1,0,1,0,323,1
136742,252446,578523,1.8461,4.2308,2.2917,6753,4193,0.6209,0.0494,0.0268,0.0117,0,0,0.506,0.0,0.0,0.0,14131,7164,0.507,0.1033,0.056,0.0244,0,0,1.0578,0.0,0.0,0.0,0,0,0.5564,0.0,0.0,0.0,15577,8024,0.5151,0.1139,0.0617,0.0269,7252,3669,0.5059,0.053,0.0287,0.0125,0,0,0.5059,0.0,0.0,0.0,5250,2628,0.5006,0.0384,0.0208,0.0091,48620,25876,0.5322,0.3556,0.1926,0.084,7603,3823,0.5028,0.0556,0.0301,0.0131,105186,55377,0.5265,0.7692,0.4167,0.1818,No,1,0,0,1,0,613,1
201935,471181,1615478,2.3333,8.0,3.4286,8207,1003,0.1222,0.0406,0.0174,0.0051,0,0,0.5011,0.0,0.0,0.0,20707,10552,0.5096,0.1025,0.0439,0.0128,0,0,1.0043,0.0,0.0,0.0,0,0,0.5201,0.0,0.0,0.0,18507,7476,0.404,0.0916,0.0393,0.0115,8162,3018,0.3698,0.0404,0.0173,0.0051,29413,14886,0.5061,0.1457,0.0624,0.0182,7576,4550,0.6006,0.0375,0.0161,0.0047,64867,32128,0.4953,0.3212,0.1377,0.0402,10840,5432,0.5011,0.0537,0.023,0.0067,168279,79045,0.4697,0.8333,0.3571,0.1042,No,1,0,0,1,0,622,0
60213,876429,73593,14.5555,1.2222,0.084,2928,1961,0.6697,0.0486,0.0033,0.0398,0,0,0.5016,0.0,0.0,0.0,10110,6470,0.64,0.1679,0.0115,0.1374,0,0,0.8005,0.0,0.0,0.0,0,0,0.6128,0.0,0.0,0.0,10364,5964,0.5755,0.1721,0.0118,0.1408,8264,6182,0.7481,0.1372,0.0094,0.1123,15444,7816,0.5061,0.2565,0.0176,0.2099,408,204,0.5,0.0068,0.0005,0.0055,15967,5535,0.3467,0.2652,0.0182,0.217,3418,1726,0.505,0.0568,0.0039,0.0464,66903,35858,0.536,1.1111,0.0763,0.9091,No,1,0,0,1,0,630,1
418922,1256767,2481310,3.0,5.9231,1.9744,20103,11710,0.5825,0.048,0.016,0.0081,0,0,0.5019,0.0,0.0,0.0,31539,16219,0.5143,0.0753,0.0251,0.0127,0,0,0.5306,0.0,0.0,0.0,0,0,0.518,0.0,0.0,0.0,39678,22739,0.5731,0.0947,0.0316,0.016,11563,7533,0.6515,0.0276,0.0092,0.0047,45512,23033,0.5061,0.1086,0.0362,0.0183,14064,7041,0.5006,0.0336,0.0112,0.0057,142984,92427,0.6464,0.3413,0.1138,0.0576,16805,8438,0.5021,0.0401,0.0134,0.0068,322248,189140,0.5869,0.7692,0.2564,0.1299,No,1,1,1,1,0,684,0
202059,450747,1056924,2.2308,5.2308,2.3448,2282,387,0.1696,0.0113,0.0051,0.0022,5431,2738,0.5041,0.0269,0.012,0.0051,20778,10573,0.5089,0.1028,0.0461,0.0197,0,0,0.8953,0.0,0.0,0.0,10841,5044,0.4653,0.0537,0.0241,0.0103,21909,11077,0.5056,0.1084,0.0486,0.0207,5984,829,0.1385,0.0296,0.0133,0.0057,29320,14838,0.5061,0.1451,0.065,0.0277,8307,4536,0.546,0.0411,0.0184,0.0079,39663,13134,0.3311,0.1963,0.088,0.0375,10915,5506,0.5044,0.054,0.0242,0.0103,155430,68662,0.4418,0.7692,0.3448,0.1471,High,1,0,0,1,0,592,0
14409,16010,422664,1.1111,29.3333,26.4,1182,840,0.7107,0.082,0.0738,0.0028,0,0,0.5057,0.0,0.0,0.0,3977,2336,0.5874,0.276,0.2484,0.0094,0,0,0.8626,0.0,0.0,0.0,0,0,0.5289,0.0,0.0,0.0,5722,3452,0.6033,0.3971,0.3574,0.0135,860,508,0.5907,0.0597,0.0537,0.002,3261,1650,0.506,0.2263,0.2037,0.0077,0,0,0.5076,0.0,0.0,0.0,0,0,0.4005,0.0,0.0,0.0,1008,506,0.502,0.07,0.063,0.0024,16010,9292,0.5804,1.1111,1.0,0.0379,No,1,0,0,1,0,363,1
311658,779145,4581373,2.5,14.7,5.88,9534,4877,0.5115,0.0306,0.0122,0.0021,35598,17869,0.502,0.1142,0.0457,0.0078,13300,8685,0.653,0.0427,0.0171,0.0029,0,0,0.4473,0.0,0.0,0.0,1993,860,0.4315,0.0064,0.0026,0.0004,73591,38035,0.5168,0.2361,0.0945,0.0161,7001,4719,0.674,0.0225,0.009,0.0015,78267,39611,0.5061,0.2511,0.1005,0.0171,6574,3948,0.6005,0.0211,0.0084,0.0014,66848,31863,0.4766,0.2145,0.0858,0.0146,18952,9587,0.5059,0.0608,0.0243,0.0041,311658,160054,0.5136,1.0,0.4,0.068,High,1,1,1,1,1,477,1
42123,214827,25274,5.1,0.6,0.1176,1484,634,0.4272,0.0352,0.0069,0.0587,0,0,0.5016,0.0,0.0,0.0,4942,2517,0.5093,0.1173,0.023,0.1955,0,0,0.1083,0.0,0.0,0.0,0,0,0.4612,0.0,0.0,0.0,5327,2421,0.4545,0.1265,0.0248,0.2108,3885,1118,0.2878,0.0922,0.0181,0.1537,10195,5160,0.5061,0.242,0.0475,0.4034,242,110,0.4545,0.0057,0.0011,0.0096,13801,5606,0.4062,0.3276,0.0642,0.5461,2247,1128,0.502,0.0533,0.0105,0.0889,42123,18694,0.4438,1.0,0.1961,1.6667,No,1,0,0,1,0,655,0
17783,247184,14226,13.9,0.8,0.0576,608,49,0.0806,0.0342,0.0025,0.0427,0,0,0.5,0.0,0.0,0.0,2553,1305,0.5112,0.1436,0.0103,0.1795,0,0,0.8818,0.0,0.0,0.0,0,0,0.5951,0.0,0.0,0.0,2760,1260,0.4565,0.1552,0.0112,0.194,424,75,0.1769,0.0238,0.0017,0.0298,5272,2668,0.5061,0.2965,0.0213,0.3706,132,60,0.4545,0.0074,0.0005,0.0093,4872,1374,0.282,0.274,0.0197,0.3425,1162,584,0.5026,0.0653,0.0047,0.0817,17783,7375,0.4147,1.0,0.0719,1.25,No,1,0,0,1,0,683,0
64291,701352,70135,10.909,1.0909,0.1,2094,1303,0.6223,0.0326,0.003,0.0299,0,0,0.5002,0.0,0.0,0.0,9035,4574,0.5063,0.1405,0.0129,0.1288,0,0,0.7742,0.0,0.0,0.0,0,0,0.5595,0.0,0.0,0.0,10948,5641,0.5153,0.1703,0.0156,0.1561,7596,3831,0.5043,0.1182,0.0108,0.1083,0,0,0.5062,0.0,0.0,0.0,492,246,0.5,0.0077,0.0007,0.007,24157,16693,0.691,0.3757,0.0344,0.3444,4124,2083,0.5051,0.0641,0.0059,0.0588,58446,34371,0.5881,0.9091,0.0833,0.8333,No,1,0,0,1,0,624,0
382228,682550,1501610,1.7857,3.9286,2.2,16814,9356,0.5564,0.044,0.0246,0.0112,0,0,0.5016,0.0,0.0,0.0,26973,13818,0.5123,0.0706,0.0395,0.018,0,0,0.7909,0.0,0.0,0.0,0,0,0.4705,0.0,0.0,0.0,33334,18795,0.5638,0.0872,0.0488,0.0222,11026,7662,0.6949,0.0288,0.0162,0.0073,39001,19738,0.5061,0.102,0.0571,0.026,12051,6033,0.5006,0.0315,0.0177,0.008,119269,85005,0.7127,0.312,0.1747,0.0794,14552,7297,0.5014,0.0381,0.0213,0.0097,273020,167704,0.6143,0.7143,0.4,0.1818,No,1,0,1,1,0,643,0
5704,815,0,0.1429,0.0,0.0,37,12,0.3243,0.0065,0.0454,0.0,0,0,0.5019,0.0,0.0,0.0561,3145,2053,0.6528,0.5514,3.8589,0.1306,0,0,0.3722,0.0,0.0,0.0,0,0,0.5365,0.0,0.0,0.0385,343,173,0.5044,0.0601,0.4209,0.1752,0,0,0.2735,0.0,0.0,0.0675,0,0,0.506,0.0,0.0,0.0,0,0,0.4931,0.0,0.0,0.0,4623,2640,0.5711,0.8105,5.6724,0.093,0,0,0.5047,0.0,0.0,0.0,8148,4878,0.5987,1.4285,9.9975,0.0,No,0,0,0,1,0,617,0
120753,169054,362259,1.4,3.0,2.1429,4598,182,0.0396,0.0381,0.0272,0.0127,8819,4419,0.5011,0.073,0.0522,0.0243,26842,13789,0.5137,0.2223,0.1588,0.0741,0,0,0.8512,0.0,0.0,0.0,0,0,0.4713,0.0,0.0,0.0,7981,3530,0.4423,0.0661,0.0472,0.022,2506,413,0.1648,0.0208,0.0148,0.0069,25359,12834,0.5061,0.21,0.15,0.07,3674,1839,0.5005,0.0304,0.0217,0.0101,36580,4351,0.1189,0.3029,0.2164,0.101,4394,2206,0.502,0.0364,0.026,0.0121,120753,43563,0.3608,1.0,0.7143,0.3333,No,1,0,1,1,0,655,0
66839,613706,0,9.1819,0.0,0.0,5569,3809,0.684,0.0833,0.0091,0.2235,0,0,0.5041,0.0,0.0,0.0191,8176,4144,0.5068,0.1223,0.0133,0.3479,0,0,1.0617,0.0,0.0,0.0011,0,0,0.5011,0.0,0.0,0.0,13275,8439,0.6357,0.1986,0.0216,0.0563,6295,5096,0.8095,0.0942,0.0103,0.0666,0,0,0.5061,0.0,0.0,0.0905,444,222,0.5,0.0066,0.0007,0.0174,23249,20950,0.9011,0.3478,0.0379,0.0,3755,1894,0.5044,0.0562,0.0061,0.0,60763,44554,0.7332,0.9091,0.099,0.821,No,0,0,0,1,0,596,0
159746,261403,319493,1.6364,2.0,1.2222,18509,8911,0.4814,0.1159,0.0708,0.0579,9576,4823,0.5037,0.0599,0.0366,0.03,29336,14785,0.504,0.1836,0.1122,0.0918,0,0,0.8594,0.0,0.0,0.0,0,0,0.5736,0.0,0.0,0.0,9249,4436,0.4796,0.0579,0.0354,0.0289,3136,2531,0.8071,0.0196,0.012,0.0098,0,0,0.5059,0.0,0.0,0.0,3663,2000,0.546,0.0229,0.014,0.0115,66937,37518,0.5605,0.419,0.2561,0.2095,4818,2409,0.5,0.0302,0.0184,0.0151,145224,77413,0.5331,0.9091,0.5556,0.4545,No,1,0,0,1,0,637,0
33269,0,532304,0.0,16.0,1.2,1889,945,0.5003,0.0568,0.0,0.0035,0,0,0.5044,0.0,0.1404,0.0,3068,1554,0.5065,0.0922,0.0,0.0058,0,0,1.3634,0.0,0.0026,0.0,1313,605,0.4608,0.0395,0.0,0.0025,4849,2753,0.5677,0.1458,0.0,0.0091,320,0,0.3314,0.0096,0.0055,0.0006,3006,1521,0.506,0.0904,0.0,0.0056,0,0,0.5322,0.0,0.0276,0.0,17893,11439,0.6393,0.5378,0.0,0.0336,931,469,0.5038,0.028,0.0655,0.0017,33269,19286,0.5797,1.0,0.0,0.0625,High,1,0,0,0,0,444,1
57215,732352,57215,12.8,1.0,0.0781,2684,1736,0.6468,0.0469,0.0037,0.0469,0,0,0.5024,0.0,0.0,0.0,5149,2640,0.5127,0.09,0.007,0.09,0,0,0.8035,0.0,0.0,0.0,355,174,0.4901,0.0062,0.0005,0.0062,7471,4406,0.5897,0.1306,0.0102,0.1306,6470,5021,0.776,0.1131,0.0088,0.1131,0,0,0.5061,0.0,0.0,0.0,264,144,0.5455,0.0046,0.0004,0.0046,32443,23853,0.7352,0.567,0.0443,0.567,2379,1192,0.5011,0.0416,0.0032,0.0416,57215,39166,0.6845,1.0,0.0781,1.0,Low,1,0,0,1,0,610,0
21744,125632,45904,5.7778,2.1111,0.3654,1035,424,0.4097,0.0476,0.0082,0.0225,0,0,0.5047,0.0,0.0,0.0,5807,3622,0.6237,0.2671,0.0462,0.1265,0,0,0.5896,0.0,0.0,0.0,0,0,0.5953,0.0,0.0,0.0,4832,2156,0.4462,0.2222,0.0385,0.1053,2974,1650,0.5548,0.1368,0.0237,0.0648,0,0,0.5061,0.0,0.0,0.0,210,105,0.5,0.0097,0.0017,0.0046,7214,3461,0.4798,0.3318,0.0574,0.1572,2088,1049,0.5024,0.096,0.0166,0.0455,24160,12467,0.516,1.1111,0.1923,0.5263,No,1,0,0,1,0,606,0
77892,1107802,77892,14.2223,1.0,0.0703,1240,429,0.346,0.0159,0.0011,0.0159,0,0,0.5034,0.0,0.0,0.0,9272,4765,0.5139,0.119,0.0084,0.119,0,0,0.9507,0.0,0.0,0.0,799,467,0.5845,0.0103,0.0007,0.0103,11488,5915,0.5149,0.1475,0.0104,0.1475,6394,3676,0.5749,0.0821,0.0058,0.0821,19476,9857,0.5061,0.25,0.0176,0.25,516,258,0.5,0.0066,0.0005,0.0066,33052,17653,0.5341,0.4243,0.0298,0.4243,4310,2170,0.5035,0.0553,0.0039,0.0553,86547,45190,0.5221,1.1111,0.0781,1.1111,Low,1,0,0,1,0,630,0
97627,48814,859118,0.5,8.8,17.5998,8148,858,0.1053,0.0835,0.1669,0.0095,0,0,0.5005,0.0,0.0,0.0,31345,15741,0.5022,0.3211,0.6421,0.0365,0,0,0.7531,0.0,0.0,0.0,15934,8646,0.5426,0.1632,0.3264,0.0185,8173,3190,0.3903,0.0837,0.1674,0.0095,936,343,0.3665,0.0096,0.0192,0.0011,0,0,0.506,0.0,0.0,0.0,4177,2091,0.5006,0.0428,0.0856,0.0049,23893,5407,0.2263,0.2447,0.4895,0.0278,5021,2528,0.5035,0.0514,0.1029,0.0058,97627,38804,0.3975,1.0,2.0,0.1136,High,1,0,0,1,0,550,0
22543,275025,22543,12.2,1.0,0.082,881,451,0.5119,0.0391,0.0032,0.0391,0,0,0.5033,0.0,0.0,0.0,3260,1665,0.5107,0.1446,0.0119,0.1446,0,0,0.4899,0.0,0.0,0.0,292,167,0.5719,0.013,0.0011,0.013,3967,2048,0.5163,0.176,0.0144,0.176,1838,929,0.5054,0.0815,0.0067,0.0815,0,0,0.5059,0.0,0.0,0.0,165,90,0.5455,0.0073,0.0006,0.0073,10636,5263,0.4948,0.4718,0.0387,0.4718,1504,756,0.5027,0.0667,0.0055,0.0667,22543,11369,0.5043,1.0,0.082,1.0,Low,1,0,0,1,0,619,1
79805,348240,224905,4.3636,2.8182,0.6458,17723,12421,0.7008,0.2221,0.0509,0.0788,0,0,0.5057,0.0,0.0,0.0,11812,5981,0.5063,0.148,0.0339,0.0525,0,0,0.3217,0.0,0.0,0.0,6380,2994,0.4693,0.0799,0.0183,0.0284,16027,9717,0.6063,0.2008,0.046,0.0713,9017,7510,0.8329,0.113,0.0259,0.0401,0,0,0.5059,0.0,0.0,0.0,5270,2638,0.5006,0.066,0.0151,0.0234,0,0,0.6938,0.0,0.0,0.0,6321,3180,0.5031,0.0792,0.0182,0.0281,72550,44441,0.6126,0.9091,0.2083,0.3226,High,1,0,0,1,0,551,0
313736,699872,3064954,2.2308,9.7692,4.3793,26494,14228,0.537,0.0844,0.0379,0.0086,9391,4683,0.4987,0.0299,0.0134,0.0031,50282,32398,0.6443,0.1603,0.0718,0.0164,0,0,0.7544,0.0,0.0,0.0,0,0,0.3598,0.0,0.0,0.0,48647,29992,0.6165,0.1551,0.0695,0.0159,24324,13250,0.5447,0.0775,0.0348,0.0079,50511,25564,0.5061,0.161,0.0722,0.0165,13012,7814,0.6005,0.0415,0.0186,0.0042,0,0,0.3841,0.0,0.0,0.0,18674,9446,0.5058,0.0595,0.0267,0.0061,241335,137375,0.5692,0.7692,0.3448,0.0787,No,1,1,1,1,0,545,1
180241,615824,1772372,3.4167,9.8333,2.878,11097,8908,0.8027,0.0616,0.018,0.0063,6451,3227,0.5002,0.0358,0.0105,0.0036,24417,12224,0.5006,0.1355,0.0396,0.0138,0,0,0.9991,0.0,0.0,0.0,10590,4795,0.4528,0.0588,0.0172,0.006,27749,14860,0.5355,0.154,0.0451,0.0157,11658,5639,0.4837,0.0647,0.0189,0.0066,34649,17536,0.5061,0.1922,0.0563,0.0195,10707,5360,0.5006,0.0594,0.0174,0.006,0,0,0.4448,0.0,0.0,0.0,12883,6487,0.5035,0.0715,0.0209,0.0073,150201,79036,0.5262,0.8333,0.2439,0.0847,High,1,0,1,1,0,530,0
230630,514483,1383782,2.2308,6.0,2.6897,8626,5292,0.6135,0.0374,0.0168,0.0062,0,0,0.5025,0.0,0.0,0.0,27699,18184,0.6565,0.1201,0.0538,0.02,0,0,0.6851,0.0,0.0,0.0,0,0,0.4816,0.0,0.0,0.0,20969,10841,0.517,0.0909,0.0408,0.0152,9765,4908,0.5026,0.0423,0.019,0.0071,27356,13845,0.5061,0.1186,0.0532,0.0198,7749,4232,0.5461,0.0336,0.0151,0.0056,65110,34072,0.5233,0.2823,0.1266,0.0471,10134,5069,0.5002,0.0439,0.0197,0.0073,177408,96443,0.5436,0.7692,0.3448,0.1282,No,1,0,0,1,0,627,0
