INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
173958,243541,1374268,1.4,7.9,5.6429,10080,5200,0.5159,0.0579,0.0414,0.0073,0,0,0.5022,0.0,0.0,0.0,44403,29815,0.6715,0.2553,0.1823,0.0323,0,0,0.9658,0.0,0.0,0.0,18196,9441,0.5189,0.1046,0.0747,0.0132,10237,5295,0.5172,0.0588,0.042,0.0074,4053,2890,0.7131,0.0233,0.0166,0.0029,28332,14339,0.5061,0.1629,0.1163,0.0206,3420,2054,0.6006,0.0197,0.014,0.0025,50305,26533,0.5274,0.2892,0.2066,0.0366,4932,2482,0.5032,0.0284,0.0203,0.0036,173958,98049,0.5636,1.0,0.7143,0.1266,High,1,1,1,1,0,543,1
45999,528988,45999,11.5,1.0,0.087,2888,1937,0.6707,0.0628,0.0055,0.0628,0,0,0.5027,0.0,0.0,0.0,5242,2674,0.5101,0.114,0.0099,0.114,0,0,0.7881,0.0,0.0,0.0,0,0,0.5908,0.0,0.0,0.0,6512,3447,0.5293,0.1416,0.0123,0.1416,6166,5451,0.884,0.134,0.0117,0.134,0,0,0.5062,0.0,0.0,0.0,288,144,0.5,0.0063,0.0005,0.0063,22498,16602,0.7379,0.4891,0.0425,0.4891,2405,1212,0.504,0.0523,0.0045,0.0523,45999,31467,0.6841,1.0,0.087,1.0,No,1,0,0,1,0,602,0
189867,650971,813714,3.4286,4.2857,1.25,4303,949,0.2205,0.0227,0.0066,0.0053,5222,2622,0.5021,0.0275,0.008,0.0064,19955,10219,0.5121,0.1051,0.0307,0.0245,0,0,1.2654,0.0,0.0,0.0,0,0,0.519,0.0,0.0,0.0,19523,9082,0.4652,0.1028,0.03,0.024,1794,540,0.301,0.0094,0.0028,0.0022,28109,14226,0.5061,0.148,0.0432,0.0345,7962,4348,0.5461,0.0419,0.0122,0.0098,38348,19490,0.5082,0.202,0.0589,0.0471,10403,5245,0.5042,0.0548,0.016,0.0128,135619,66721,0.492,0.7143,0.2083,0.1667,No,1,0,1,1,0,622,0
21596,2160,60469,0.1,2.8,27.9949,355,19,0.0535,0.0164,0.1644,0.0059,0,0,0.5023,0.0,0.0,0.0,3337,1694,0.5076,0.1545,1.5449,0.0552,0,0,0.4506,0.0,0.0,0.0,0,0,0.5187,0.0,0.0,0.0,3949,1695,0.4292,0.1829,1.8282,0.0653,411,53,0.129,0.019,0.1903,0.0068,3241,1641,0.5063,0.1501,1.5005,0.0536,0,0,0.5597,0.0,0.0,0.0,9295,1303,0.1402,0.4304,4.3032,0.1537,1008,506,0.502,0.0467,0.4667,0.0167,21596,6911,0.32,1.0,9.9981,0.3571,No,1,0,0,1,0,624,0
18830,2354,393068,0.125,20.8746,166.9788,1282,592,0.4618,0.0681,0.5446,0.0033,0,0,0.4999,0.0,0.0,0.0,2799,1433,0.512,0.1486,1.189,0.0071,0,0,0.3902,0.0,0.0,0.0,0,0,0.5328,0.0,0.0,0.0,3963,2041,0.515,0.2105,1.6835,0.0101,715,415,0.5804,0.038,0.3037,0.0018,2754,1395,0.5065,0.1463,1.1699,0.007,0,0,0.5112,0.0,0.0,0.0,11174,6576,0.5885,0.5934,4.7468,0.0284,850,427,0.5024,0.0451,0.3611,0.0022,23537,12879,0.5472,1.25,9.9987,0.0599,No,1,0,0,1,0,411,0
46817,613824,31211,13.1111,0.6667,0.0508,1695,237,0.1398,0.0362,0.0028,0.0543,0,0,0.5035,0.0,0.0,0.0,6780,3478,0.513,0.1448,0.011,0.2172,0,0,1.1247,0.0,0.0,0.0,617,298,0.483,0.0132,0.001,0.0198,8489,4537,0.5345,0.1813,0.0138,0.272,5963,1296,0.2173,0.1274,0.0097,0.1911,13853,7011,0.5061,0.2959,0.0226,0.4438,360,180,0.5,0.0077,0.0006,0.0115,11184,2118,0.1894,0.2389,0.0182,0.3583,3078,1542,0.501,0.0657,0.005,0.0986,52019,20697,0.3979,1.1111,0.0847,1.6667,Low,1,0,0,1,0,639,0
15937,0,37187,0.0,2.3334,0.0,645,385,0.5969,0.0405,0.0906,0.0173,4525,2268,0.5012,0.2839,0.0,0.1217,1725,881,0.5107,0.1082,0.0,0.0464,0,0,0.3624,0.0,0.001,0.0,0,0,0.5161,0.0,0.0,0.0,2428,1251,0.5152,0.1523,0.0,0.0653,374,248,0.6631,0.0235,0.0213,0.0101,0,0,0.5064,0.0,0.1258,0.0,0,0,0.5235,0.0,0.0232,0.0,7488,4008,0.5353,0.4699,0.382,0.2014,523,261,0.499,0.0328,0.0,0.0141,17708,9302,0.5253,1.1111,1.9753,0.4762,No,1,0,0,0,0,593,0
152964,588325,1682610,3.8462,11.0,2.86,11982,9420,0.7862,0.0783,0.0204,0.0071,0,0,0.5053,0.0,0.0,0.0,15515,7920,0.5105,0.1014,0.0264,0.0092,0,0,0.9517,0.0,0.0,0.0,0,0,0.5962,0.0,0.0,0.0,17791,9729,0.5468,0.1163,0.0302,0.0106,7452,5597,0.7511,0.0487,0.0127,0.0044,0,0,0.5062,0.0,0.0,0.0,6698,3353,0.5006,0.0438,0.0114,0.004,50169,35569,0.709,0.328,0.0853,0.0298,8058,4054,0.5031,0.0527,0.0137,0.0048,117665,75642,0.6429,0.7692,0.2,0.0699,No,1,1,0,1,0,545,0
273344,925166,2922684,3.3846,10.6923,3.1591,17690,9010,0.5093,0.0647,0.0191,0.0061,0,0,0.5036,0.0,0.0,0.0,24128,12180,0.5048,0.0883,0.0261,0.0083,0,0,0.4961,0.0,0.0,0.0,11958,6063,0.507,0.0437,0.0129,0.0041,26499,13747,0.5188,0.0969,0.0286,0.0091,7651,4627,0.6048,0.028,0.0083,0.0026,34546,17484,0.5061,0.1264,0.0373,0.0118,9786,5344,0.5461,0.0358,0.0106,0.0033,65157,33915,0.5205,0.2384,0.0704,0.0223,12850,6451,0.502,0.047,0.0139,0.0044,210265,108821,0.5175,0.7692,0.2273,0.0719,High,1,1,0,1,0,506,1
283687,894706,1920345,3.1538,6.7692,2.1463,10255,3793,0.3699,0.0361,0.0115,0.0053,0,0,0.4992,0.0,0.0,0.0,36830,18813,0.5108,0.1298,0.0412,0.0192,0,0,0.4507,0.0,0.0,0.0,20627,10096,0.4895,0.0727,0.0231,0.0107,36866,17263,0.4683,0.13,0.0412,0.0192,15657,6341,0.405,0.0552,0.0175,0.0082,0,0,0.5063,0.0,0.0,0.0,12167,6768,0.5563,0.0429,0.0136,0.0063,66245,30081,0.4541,0.2335,0.074,0.0345,19574,9876,0.5045,0.069,0.0219,0.0102,218221,103031,0.4721,0.7692,0.2439,0.1136,High,1,1,0,1,0,629,0
123479,455923,522412,3.6923,4.2308,1.1458,8188,4157,0.5077,0.0663,0.018,0.0157,2947,1477,0.5012,0.0239,0.0065,0.0056,14013,8561,0.6109,0.1135,0.0307,0.0268,0,0,1.0249,0.0,0.0,0.0,0,0,0.5568,0.0,0.0,0.0,12210,6305,0.5164,0.0989,0.0268,0.0234,5579,2921,0.5236,0.0452,0.0122,0.0107,0,0,0.5061,0.0,0.0,0.0,4508,2052,0.4552,0.0365,0.0099,0.0086,41620,20199,0.4853,0.3371,0.0913,0.0797,5919,2983,0.504,0.0479,0.013,0.0113,94984,48655,0.5122,0.7692,0.2083,0.1818,No,1,0,0,1,0,609,0
275239,550477,613994,2.0,2.2308,1.1154,12273,1727,0.1407,0.0446,0.0223,0.02,0,0,0.504,0.0,0.0,0.0,38466,19768,0.5139,0.1398,0.0699,0.0626,0,0,0.6529,0.0,0.0,0.0,0,0,0.548,0.0,0.0,0.0,36607,16300,0.4453,0.133,0.0665,0.0596,7202,224,0.0311,0.0262,0.0131,0.0117,0,0,0.5061,0.0,0.0,0.0,16933,8477,0.5006,0.0615,0.0308,0.0276,79811,18512,0.2319,0.29,0.145,0.13,20430,10316,0.5049,0.0742,0.0371,0.0333,211722,75324,0.3558,0.7692,0.3846,0.3448,No,1,0,0,1,0,708,0
85848,788244,62435,9.1819,0.7273,0.0792,1338,626,0.4679,0.0156,0.0017,0.0214,0,0,0.5019,0.0,0.0,0.0,7980,4049,0.5074,0.093,0.0101,0.1278,0,0,0.4257,0.0,0.0,0.0,0,0,0.4452,0.0,0.0,0.0,10856,6180,0.5693,0.1265,0.0138,0.1739,9105,2476,0.2719,0.1061,0.0116,0.1458,16426,8314,0.5061,0.1913,0.0208,0.2631,396,180,0.4545,0.0046,0.0005,0.0063,28295,17663,0.6242,0.3296,0.0359,0.4532,3648,1836,0.5033,0.0425,0.0046,0.0584,78044,41324,0.5295,0.9091,0.099,1.25,No,1,0,1,1,0,637,1
36708,387104,36708,10.5455,1.0,0.0948,1762,1154,0.6549,0.048,0.0046,0.048,0,0,0.5011,0.0,0.0,0.0,3502,1780,0.5083,0.0954,0.009,0.0954,0,0,1.041,0.0,0.0,0.0,0,0,0.5016,0.0,0.0,0.0,5210,3119,0.5987,0.1419,0.0135,0.1419,3106,2063,0.6642,0.0846,0.008,0.0846,7346,3717,0.506,0.2001,0.019,0.2001,192,96,0.5,0.0052,0.0005,0.0052,10627,7688,0.7234,0.2895,0.0275,0.2895,1626,818,0.5031,0.0443,0.0042,0.0443,33371,20435,0.6124,0.9091,0.0862,0.9091,No,1,0,0,1,0,588,1
110735,387572,230698,3.5,2.0833,0.5952,5681,402,0.0708,0.0513,0.0147,0.0246,0,0,0.5029,0.0,0.0,0.0,22126,14754,0.6668,0.1998,0.0571,0.0959,0,0,0.7927,0.0,0.0,0.0,7622,4534,0.5949,0.0688,0.0197,0.033,14858,6956,0.4682,0.1342,0.0383,0.0644,6183,2495,0.4035,0.0558,0.016,0.0268,21310,10785,0.5061,0.1924,0.055,0.0924,6585,3297,0.5007,0.0595,0.017,0.0285,0,0,0.8091,0.0,0.0,0.0,7914,3973,0.502,0.0715,0.0204,0.0343,92279,47196,0.5114,0.8333,0.2381,0.4,High,1,0,1,1,0,603,0
6736,1123,0,0.1667,0.0,0.0,149,99,0.6644,0.0221,0.1327,0.0,252,126,0.5,0.0374,0.2244,0.0016,3472,1763,0.5078,0.5154,3.0917,0.0182,0,0,0.691,0.0,0.0,0.0007,0,0,0.4873,0.0,0.0,0.0189,534,278,0.5206,0.0793,0.4755,0.0,0,0,0.1106,0.0,0.0,0.0,0,0,0.5063,0.0,0.0,0.2524,0,0,0.4433,0.0,0.0,0.0,6820,3907,0.5729,1.0125,6.073,1.1927,0,0,0.5036,0.0,0.0,0.0515,11227,6173,0.5498,1.6667,9.9973,0.0,No,0,0,0,1,0,658,0
131299,131299,1432356,1.0,10.9091,10.9091,8523,4464,0.5238,0.0649,0.0649,0.006,0,0,0.5018,0.0,0.0,0.0,17636,10116,0.5736,0.1343,0.1343,0.0123,0,0,0.891,0.0,0.0,0.0,0,0,0.5525,0.0,0.0,0.0,16511,8506,0.5152,0.1258,0.1258,0.0115,10563,5819,0.5509,0.0804,0.0804,0.0074,0,0,0.5061,0.0,0.0,0.0,6658,3333,0.5006,0.0507,0.0507,0.0046,51450,27536,0.5352,0.3919,0.3919,0.0359,8022,4018,0.5009,0.0611,0.0611,0.0056,119363,63792,0.5344,0.9091,0.9091,0.0833,No,1,0,0,1,0,536,0
183630,535588,1943418,2.9167,10.5833,3.6286,8631,6107,0.7076,0.047,0.0161,0.0044,0,0,0.4991,0.0,0.0,0.0,5104,2595,0.5084,0.0278,0.0095,0.0026,0,0,0.4554,0.0,0.0,0.0,0,0,0.5434,0.0,0.0,0.0,46030,27326,0.5937,0.2507,0.0859,0.0237,9872,5297,0.5366,0.0538,0.0184,0.0051,41120,20810,0.5061,0.2239,0.0768,0.0212,3797,1728,0.4551,0.0207,0.0071,0.002,28551,16350,0.5727,0.1555,0.0533,0.0147,9920,4990,0.503,0.054,0.0185,0.0051,153025,85203,0.5568,0.8333,0.2857,0.0787,No,1,1,0,1,1,541,1
28413,207415,31254,7.3,1.1,0.1507,742,156,0.2102,0.0261,0.0036,0.0237,0,0,0.5053,0.0,0.0,0.0,3464,1784,0.515,0.1219,0.0167,0.1108,0,0,0.6183,0.0,0.0,0.0,0,0,0.439,0.0,0.0,0.0,4219,2179,0.5165,0.1485,0.0203,0.135,1955,1477,0.7555,0.0688,0.0094,0.0626,7153,3620,0.5061,0.2518,0.0345,0.2289,176,96,0.5455,0.0062,0.0008,0.0056,9116,5363,0.5883,0.3208,0.044,0.2917,1588,802,0.505,0.0559,0.0077,0.0508,28413,15477,0.5447,1.0,0.137,0.9091,No,1,0,0,1,0,632,0
87334,674858,1579960,7.7273,18.091,2.3412,2480,354,0.1427,0.0284,0.0037,0.0016,0,0,0.5066,0.0,0.0,0.0,6683,4520,0.6763,0.0765,0.0099,0.0042,0,0,0.9478,0.0,0.0,0.0,1148,627,0.5462,0.0131,0.0017,0.0007,29786,13208,0.4434,0.3411,0.0441,0.0189,3816,2760,0.7233,0.0437,0.0057,0.0024,0,0,0.506,0.0,0.0,0.0,3670,1837,0.5005,0.042,0.0054,0.0023,23041,9478,0.4114,0.2638,0.0341,0.0146,8771,4406,0.5023,0.1004,0.013,0.0056,79395,37190,0.4684,0.9091,0.1176,0.0503,High,1,0,0,1,1,430,1
80891,889801,64713,11.0,0.8,0.0727,1686,0,0.3402,0.0208,0.0019,0.0261,0,0,0.5033,0.0,0.0,0.0,9687,4982,0.5143,0.1198,0.0109,0.1497,0,0,0.8799,0.0,0.0,0.0,0,0,0.5786,0.0,0.0,0.0,12751,7034,0.5516,0.1576,0.0143,0.197,14746,10667,0.7234,0.1823,0.0166,0.2279,0,0,0.506,0.0,0.0,0.0,528,264,0.5,0.0065,0.0006,0.0082,37065,23489,0.6337,0.4582,0.0417,0.5728,4428,2223,0.502,0.0547,0.005,0.0684,80891,48659,0.6015,1.0,0.0909,1.25,No,1,0,0,1,0,607,0
289356,1078509,3077697,3.7273,10.6364,2.8537,11116,4357,0.392,0.0384,0.0103,0.0036,29891,15105,0.5053,0.1033,0.0277,0.0097,8127,4096,0.504,0.0281,0.0075,0.0026,0,0,0.586,0.0,0.0,0.0,3027,1556,0.514,0.0105,0.0028,0.001,62102,31984,0.515,0.2146,0.0576,0.0202,9408,3888,0.4133,0.0325,0.0087,0.0031,65893,33349,0.5061,0.2277,0.0611,0.0214,6087,3324,0.5461,0.021,0.0056,0.002,51460,27534,0.5351,0.1778,0.0477,0.0167,15940,8004,0.5021,0.0551,0.0148,0.0052,263051,133197,0.5064,0.9091,0.2439,0.0855,High,1,1,1,1,1,546,0
6141,1228,0,0.2,0.0,0.0,51,27,0.5294,0.0083,0.0415,0.0,339,173,0.5103,0.0552,0.2761,0.0,4414,2242,0.5079,0.7188,3.5945,0.0,0,0,0.779,0.0,0.0,0.0004,0,0,0.5505,0.0,0.0,0.0133,704,360,0.5114,0.1146,0.5733,0.041,0,0,0.1864,0.0,0.0,0.0,0,0,0.5059,0.0,0.0,0.0,0,0,0.4769,0.0,0.0,0.0226,6774,5194,0.7668,1.1031,5.5163,0.2678,0,0,0.5029,0.0,0.0,0.0808,12282,7996,0.651,2.0,10.0016,3.2082,No,0,0,0,1,0,586,1
295173,771990,1952682,2.6154,6.6154,2.5294,34133,26505,0.7765,0.1156,0.0442,0.0175,0,0,0.5028,0.0,0.0,0.0,22723,11618,0.5113,0.077,0.0294,0.0116,0,0,1.1839,0.0,0.0,0.0,0,0,0.5125,0.0,0.0,0.0,30664,18794,0.6129,0.1039,0.0397,0.0157,10709,9390,0.8768,0.0363,0.0139,0.0055,0,0,0.506,0.0,0.0,0.0,9874,4943,0.5006,0.0335,0.0128,0.0051,107060,71163,0.6647,0.3627,0.1387,0.0548,11893,5968,0.5018,0.0403,0.0154,0.0061,227056,148381,0.6535,0.7692,0.2941,0.1163,No,1,1,0,1,0,538,1
63931,671276,63931,10.5,1.0,0.0952,1705,1061,0.6223,0.0267,0.0025,0.0267,0,0,0.5015,0.0,0.0,0.0,8986,5409,0.6019,0.1406,0.0134,0.1406,0,0,0.7969,0.0,0.0,0.0,714,369,0.5168,0.0112,0.0011,0.0112,9080,4681,0.5155,0.142,0.0135,0.142,5240,2129,0.4063,0.082,0.0078,0.082,15386,7787,0.5061,0.2407,0.0229,0.2407,340,136,0.4,0.0053,0.0005,0.0053,19058,8987,0.4716,0.2981,0.0284,0.2981,3422,1716,0.5015,0.0535,0.0051,0.0535,63931,32275,0.5048,1.0,0.0952,1.0,Low,1,0,1,1,0,616,0
233050,563203,1301194,2.4167,5.5833,2.3103,4303,2485,0.5775,0.0185,0.0076,0.0033,37863,19030,0.5026,0.1625,0.0672,0.0291,13532,8536,0.6308,0.0581,0.024,0.0104,0,0,0.6401,0.0,0.0,0.0,0,0,0.5623,0.0,0.0,0.0,94250,56455,0.599,0.4044,0.1673,0.0724,16492,6895,0.4181,0.0708,0.0293,0.0127,0,0,0.506,0.0,0.0,0.0,7682,3497,0.4552,0.033,0.0136,0.0059,0,0,0.1989,0.0,0.0,0.0,20086,10036,0.4997,0.0862,0.0357,0.0154,194208,106934,0.5506,0.8333,0.3448,0.1493,No,1,1,0,1,1,562,0
45134,631876,81241,14.0,1.8,0.1286,1376,1376,1.0,0.0305,0.0022,0.0169,0,0,0.5025,0.0,0.0,0.0,8307,4753,0.5722,0.1841,0.0131,0.1023,0,0,1.2338,0.0,0.0,0.0,621,337,0.5427,0.0138,0.001,0.0076,8827,4541,0.5144,0.1956,0.014,0.1087,7317,4190,0.5726,0.1621,0.0116,0.0901,14973,7578,0.5061,0.3317,0.0237,0.1843,396,198,0.5,0.0088,0.0006,0.0049,0,0,0.6663,0.0,0.0,0.0,3317,1662,0.5011,0.0735,0.0052,0.0408,45134,24635,0.5458,1.0,0.0714,0.5556,Low,1,0,1,1,0,642,0
248788,580504,1492726,2.3333,6.0,2.5714,17793,9559,0.5372,0.0715,0.0307,0.0119,0,0,0.5033,0.0,0.0,0.0,18875,9722,0.5151,0.0759,0.0325,0.0126,0,0,0.3569,0.0,0.0,0.0,10199,4680,0.4589,0.041,0.0176,0.0068,22116,12198,0.5515,0.0889,0.0381,0.0148,8521,6230,0.7311,0.0343,0.0147,0.0057,26755,13540,0.5061,0.1075,0.0461,0.0179,8266,4138,0.5006,0.0332,0.0142,0.0055,84838,48295,0.5693,0.341,0.1461,0.0568,9960,5000,0.502,0.04,0.0172,0.0067,207323,113362,0.5468,0.8333,0.3571,0.1389,High,1,1,0,1,0,596,0
320994,770386,1562171,2.4,4.8667,2.0278,15414,2123,0.1377,0.048,0.02,0.0099,0,0,0.5035,0.0,0.0,0.0,38623,19557,0.5064,0.1203,0.0501,0.0247,0,0,1.1257,0.0,0.0,0.0,16134,9104,0.5643,0.0503,0.0209,0.0103,31922,11772,0.3688,0.0994,0.0414,0.0204,10679,1072,0.1004,0.0333,0.0139,0.0068,0,0,0.5062,0.0,0.0,0.0,15393,8407,0.5462,0.048,0.02,0.0099,65680,17334,0.2639,0.2046,0.0853,0.042,20151,10126,0.5025,0.0628,0.0262,0.0129,213996,79495,0.3715,0.6667,0.2778,0.137,High,1,1,0,1,0,573,1
158684,952103,2582218,6.0,16.2727,2.7121,9510,3426,0.3603,0.0599,0.01,0.0037,0,0,0.5009,0.0,0.0,0.0,9273,4665,0.5031,0.0584,0.0097,0.0036,0,0,0.6629,0.0,0.0,0.0,0,0,0.433,0.0,0.0,0.0,63669,29483,0.4631,0.4012,0.0669,0.0247,9740,3350,0.3439,0.0614,0.0102,0.0038,0,0,0.5061,0.0,0.0,0.0,6954,3165,0.4551,0.0438,0.0073,0.0027,26827,15422,0.5749,0.1691,0.0282,0.0104,18285,9180,0.5021,0.1152,0.0192,0.0071,144258,68691,0.4762,0.9091,0.1515,0.0559,No,1,1,0,1,1,528,0
64249,147773,1278555,2.3,19.9,8.6522,1857,458,0.2466,0.0289,0.0126,0.0015,10413,5259,0.505,0.1621,0.0705,0.0081,2783,1401,0.5034,0.0433,0.0188,0.0022,0,0,0.6292,0.0,0.0,0.0,928,469,0.5054,0.0144,0.0063,0.0007,21343,11034,0.517,0.3322,0.1444,0.0167,5286,3328,0.6296,0.0823,0.0358,0.0041,0,0,0.5062,0.0,0.0,0.0,2289,1146,0.5007,0.0356,0.0155,0.0018,13856,7396,0.5338,0.2157,0.0938,0.0108,5494,2763,0.5029,0.0855,0.0372,0.0043,64249,33254,0.5176,1.0,0.4348,0.0503,Low,1,1,0,1,1,447,1
286547,651242,2474722,2.2727,8.6364,3.8,13828,8918,0.6449,0.0483,0.0212,0.0056,36836,18502,0.5023,0.1286,0.0566,0.0149,9871,5022,0.5088,0.0344,0.0152,0.004,0,0,1.3284,0.0,0.0,0.0,3440,1713,0.498,0.012,0.0053,0.0014,75757,39017,0.515,0.2644,0.1163,0.0306,11985,4653,0.3882,0.0418,0.0184,0.0048,80974,40981,0.5061,0.2826,0.1243,0.0327,8158,4084,0.5006,0.0285,0.0125,0.0033,0,0,0.6538,0.0,0.0,0.0,19648,9863,0.502,0.0686,0.0302,0.0079,260497,132753,0.5096,0.9091,0.4,0.1053,High,1,1,1,1,1,585,0
131155,112418,365360,0.8571,2.7857,3.25,18594,13704,0.737,0.1418,0.1654,0.0509,5050,2528,0.5006,0.0385,0.0449,0.0138,19123,9716,0.5081,0.1458,0.1701,0.0523,0,0,0.6576,0.0,0.0,0.0,0,0,0.4725,0.0,0.0,0.0,21794,11673,0.5356,0.1662,0.1939,0.0597,11292,8878,0.7862,0.0861,0.1004,0.0309,0,0,0.5062,0.0,0.0,0.0,7689,4198,0.546,0.0586,0.0684,0.021,0,0,0.3307,0.0,0.0,0.0,10140,5089,0.5019,0.0773,0.0902,0.0278,93682,55786,0.5955,0.7143,0.8333,0.2564,No,1,0,0,1,0,616,0
167342,669370,1073780,4.0,6.4167,1.6042,16029,8329,0.5196,0.0958,0.0239,0.0149,0,0,0.5014,0.0,0.0,0.0,38827,24730,0.6369,0.232,0.058,0.0362,0,0,0.7655,0.0,0.0,0.0,15692,7634,0.4865,0.0938,0.0234,0.0146,31368,16229,0.5174,0.1874,0.0469,0.0292,10841,1822,0.1681,0.0648,0.0162,0.0101,0,0,0.5062,0.0,0.0,0.0,11570,6318,0.5461,0.0691,0.0173,0.0108,0,0,0.521,0.0,0.0,0.0,15125,7602,0.5026,0.0904,0.0226,0.0141,139452,72664,0.5211,0.8333,0.2083,0.1299,High,1,1,0,1,0,555,0
156316,203211,1078580,1.3,6.9,5.3077,10228,3499,0.3421,0.0654,0.0503,0.0095,0,0,0.5007,0.0,0.0,0.0,35787,22828,0.6379,0.2289,0.1761,0.0332,0,0,0.6674,0.0,0.0,0.0,0,0,0.4636,0.0,0.0,0.0,10356,5986,0.578,0.0663,0.051,0.0096,3234,638,0.1973,0.0207,0.0159,0.003,25106,12706,0.5061,0.1606,0.1235,0.0233,3636,1820,0.5006,0.0233,0.0179,0.0034,63583,47952,0.7542,0.4068,0.3129,0.059,4386,2209,0.5036,0.0281,0.0216,0.0041,156316,97638,0.6246,1.0,0.7692,0.1449,No,1,1,1,1,0,559,0
128862,115976,103090,0.9,0.8,0.8889,5335,569,0.1067,0.0414,0.046,0.0518,10228,5155,0.504,0.0794,0.0882,0.0992,30836,15837,0.5136,0.2393,0.2659,0.2991,0,0,1.05,0.0,0.0,0.0,0,0,0.4951,0.0,0.0,0.0,8450,3321,0.393,0.0656,0.0729,0.082,2721,903,0.3319,0.0211,0.0235,0.0264,0,0,0.5062,0.0,0.0,0.0,4237,2121,0.5006,0.0329,0.0365,0.0411,61942,24717,0.399,0.4807,0.5341,0.6009,5113,2570,0.5026,0.0397,0.0441,0.0496,128862,55193,0.4283,1.0,1.1111,1.25,No,1,0,0,1,0,655,0
42650,263656,42650,6.1819,1.0,0.1618,1641,0,0.5939,0.0385,0.0062,0.0385,0,0,0.5021,0.0,0.0,0.0,9403,4782,0.5086,0.2205,0.0357,0.2205,0,0,0.9302,0.0,0.0,0.0,840,398,0.4738,0.0197,0.0032,0.0197,13215,7614,0.5762,0.3098,0.0501,0.3098,8823,6262,0.7097,0.2069,0.0335,0.2069,0,0,0.5062,0.0,0.0,0.0,516,258,0.5,0.0121,0.002,0.0121,0,0,0.5598,0.0,0.0,0.0,4335,2174,0.5015,0.1016,0.0164,0.1016,38773,21488,0.5542,0.9091,0.1471,0.9091,Low,1,0,0,1,0,614,0
39822,50683,242553,1.2727,6.0909,4.7857,3015,0,0.8782,0.0757,0.0595,0.0124,2391,1207,0.5048,0.06,0.0472,0.0099,7175,3608,0.5029,0.1802,0.1416,0.0296,148,0,1.0621,0.0037,0.0029,0.0006,4475,2190,0.4894,0.1124,0.0883,0.0184,1989,792,0.3982,0.0499,0.0392,0.0082,332,49,0.1476,0.0083,0.0066,0.0014,6854,3469,0.5061,0.1721,0.1352,0.0283,830,332,0.4,0.0208,0.0164,0.0034,7797,576,0.0739,0.1958,0.1538,0.0321,1196,602,0.5033,0.03,0.0236,0.0049,36202,12825,0.3543,0.9091,0.7143,0.1493,High,1,0,0,1,0,582,0
90445,1068899,8222,11.8182,0.0909,0.0077,2627,1349,0.5135,0.029,0.0025,0.3195,0,0,0.5025,0.0,0.0,0.0,9428,4789,0.508,0.1042,0.0088,1.1467,0,0,0.7279,0.0,0.0,0.0,904,463,0.5122,0.01,0.0008,0.1099,11480,5924,0.516,0.1269,0.0107,1.3963,5246,1332,0.2539,0.058,0.0049,0.638,19548,9893,0.5061,0.2161,0.0183,2.3775,516,258,0.5,0.0057,0.0005,0.0628,28129,14941,0.5312,0.311,0.0263,3.4212,4345,2185,0.5029,0.048,0.0041,0.5285,82223,41134,0.5003,0.9091,0.0769,10.0004,Low,1,0,0,1,0,645,0
